batting_team,bowling_team,city,current_score,target_runs,runs_left,balls_left,wickets_left,crr,rrr,result
Southern Vipers,Surrey Stars,Guildford,9,142,133,107,10,4.15,7.46,1
Southern Vipers,Surrey Stars,Guildford,10,142,132,106,10,4.29,7.47,1
Southern Vipers,Surrey Stars,Guildford,10,142,132,105,10,4.0,7.54,1
Southern Vipers,Surrey Stars,Guildford,11,142,131,104,10,4.12,7.56,1
Southern Vipers,Surrey Stars,Guildford,11,142,131,103,10,3.88,7.63,1
Southern Vipers,Surrey Stars,Guildford,11,142,131,102,10,3.67,7.71,1
Southern Vipers,Surrey Stars,Guildford,15,142,127,101,10,4.74,7.54,1
Southern Vipers,Surrey Stars,Guildford,16,142,126,101,10,5.05,7.49,1
Southern Vipers,Surrey Stars,Guildford,16,142,126,100,9,4.8,7.56,1
Southern Vipers,Surrey Stars,Guildford,20,142,122,99,9,5.71,7.39,1
Southern Vipers,Surrey Stars,Guildford,21,142,121,98,9,5.73,7.41,1
Southern Vipers,Surrey Stars,Guildford,21,142,121,97,8,5.48,7.48,1
Southern Vipers,Surrey Stars,Guildford,21,142,121,96,8,5.25,7.56,1
Southern Vipers,Surrey Stars,Guildford,22,142,120,95,8,5.28,7.58,1
Southern Vipers,Surrey Stars,Guildford,26,142,116,94,8,6.0,7.4,1
Southern Vipers,Surrey Stars,Guildford,27,142,115,93,8,6.0,7.42,1
Southern Vipers,Surrey Stars,Guildford,27,142,115,92,8,5.79,7.5,1
Southern Vipers,Surrey Stars,Guildford,31,142,111,91,8,6.41,7.32,1
Southern Vipers,Surrey Stars,Guildford,32,142,110,90,8,6.4,7.33,1
Southern Vipers,Surrey Stars,Guildford,32,142,110,89,8,6.19,7.42,1
Southern Vipers,Surrey Stars,Guildford,33,142,109,88,8,6.19,7.43,1
Southern Vipers,Surrey Stars,Guildford,33,142,109,87,8,6.0,7.52,1
Southern Vipers,Surrey Stars,Guildford,33,142,109,86,8,5.82,7.6,1
Southern Vipers,Surrey Stars,Guildford,33,142,109,85,8,5.66,7.69,1
Southern Vipers,Surrey Stars,Guildford,34,142,108,84,8,5.67,7.71,1
Southern Vipers,Surrey Stars,Guildford,35,142,107,83,8,5.68,7.73,1
Southern Vipers,Surrey Stars,Guildford,37,142,105,82,8,5.84,7.68,1
Southern Vipers,Surrey Stars,Guildford,38,142,104,81,8,5.85,7.7,1
Southern Vipers,Surrey Stars,Guildford,38,142,104,80,8,5.7,7.8,1
Southern Vipers,Surrey Stars,Guildford,42,142,100,79,8,6.15,7.59,1
Southern Vipers,Surrey Stars,Guildford,42,142,100,78,8,6.0,7.69,1
Southern Vipers,Surrey Stars,Guildford,44,142,98,77,8,6.14,7.64,1
Southern Vipers,Surrey Stars,Guildford,45,142,97,76,8,6.14,7.66,1
Southern Vipers,Surrey Stars,Guildford,49,142,93,75,8,6.53,7.44,1
Southern Vipers,Surrey Stars,Guildford,50,142,92,74,8,6.52,7.46,1
Southern Vipers,Surrey Stars,Guildford,51,142,91,73,8,6.51,7.48,1
Southern Vipers,Surrey Stars,Guildford,55,142,87,72,8,6.88,7.25,1
Southern Vipers,Surrey Stars,Guildford,55,142,87,71,8,6.73,7.35,1
Southern Vipers,Surrey Stars,Guildford,56,142,86,70,8,6.72,7.37,1
Southern Vipers,Surrey Stars,Guildford,57,142,85,69,8,6.71,7.39,1
Southern Vipers,Surrey Stars,Guildford,61,142,81,68,8,7.04,7.15,1
Southern Vipers,Surrey Stars,Guildford,65,142,77,67,8,7.36,6.9,1
Southern Vipers,Surrey Stars,Guildford,69,142,73,66,8,7.67,6.64,1
Southern Vipers,Surrey Stars,Guildford,69,142,73,65,8,7.53,6.74,1
Southern Vipers,Surrey Stars,Guildford,70,142,72,64,8,7.5,6.75,1
Southern Vipers,Surrey Stars,Guildford,74,142,68,63,8,7.79,6.48,1
Southern Vipers,Surrey Stars,Guildford,74,142,68,62,8,7.66,6.58,1
Southern Vipers,Surrey Stars,Guildford,74,142,68,61,8,7.53,6.69,1
Southern Vipers,Surrey Stars,Guildford,78,142,64,60,8,7.8,6.4,1
Southern Vipers,Surrey Stars,Guildford,78,142,64,59,8,7.67,6.51,1
Southern Vipers,Surrey Stars,Guildford,79,142,63,58,8,7.65,6.52,1
Southern Vipers,Surrey Stars,Guildford,80,142,62,57,8,7.62,6.53,1
Southern Vipers,Surrey Stars,Guildford,84,142,58,56,8,7.88,6.21,1
Southern Vipers,Surrey Stars,Guildford,88,142,54,55,8,8.12,5.89,1
Southern Vipers,Surrey Stars,Guildford,90,142,52,54,8,8.18,5.78,1
Southern Vipers,Surrey Stars,Guildford,91,142,51,53,8,8.15,5.77,1
Southern Vipers,Surrey Stars,Guildford,93,142,49,52,8,8.21,5.65,1
Southern Vipers,Surrey Stars,Guildford,94,142,48,51,8,8.17,5.65,1
Southern Vipers,Surrey Stars,Guildford,95,142,47,50,8,8.14,5.64,1
Southern Vipers,Surrey Stars,Guildford,97,142,45,49,8,8.2,5.51,1
Southern Vipers,Surrey Stars,Guildford,101,142,41,48,8,8.42,5.12,1
Southern Vipers,Surrey Stars,Guildford,101,142,41,47,8,8.3,5.23,1
Southern Vipers,Surrey Stars,Guildford,101,142,41,46,8,8.19,5.35,1
Southern Vipers,Surrey Stars,Guildford,105,142,37,45,8,8.4,4.93,1
Southern Vipers,Surrey Stars,Guildford,109,142,33,44,8,8.61,4.5,1
Southern Vipers,Surrey Stars,Guildford,110,142,32,43,8,8.57,4.47,1
Southern Vipers,Surrey Stars,Guildford,110,142,32,42,8,8.46,4.57,1
Southern Vipers,Surrey Stars,Guildford,110,142,32,41,8,8.35,4.68,1
Southern Vipers,Surrey Stars,Guildford,111,142,31,40,8,8.32,4.65,1
Southern Vipers,Surrey Stars,Guildford,112,142,30,39,8,8.3,4.62,1
Southern Vipers,Surrey Stars,Guildford,113,142,29,38,8,8.27,4.58,1
Southern Vipers,Surrey Stars,Guildford,114,142,28,37,8,8.24,4.54,1
Southern Vipers,Surrey Stars,Guildford,115,142,27,36,8,8.21,4.5,1
Southern Vipers,Surrey Stars,Guildford,115,142,27,35,8,8.12,4.63,1
Southern Vipers,Surrey Stars,Guildford,115,142,27,34,8,8.02,4.76,1
Southern Vipers,Surrey Stars,Guildford,116,142,26,33,8,8.0,4.73,1
Southern Vipers,Surrey Stars,Guildford,120,142,22,32,8,8.18,4.12,1
Southern Vipers,Surrey Stars,Guildford,120,142,22,31,7,8.09,4.26,1
Southern Vipers,Surrey Stars,Guildford,120,142,22,30,7,8.0,4.4,1
Southern Vipers,Surrey Stars,Guildford,120,142,22,29,7,7.91,4.55,1
Southern Vipers,Surrey Stars,Guildford,121,142,21,28,7,7.89,4.5,1
Southern Vipers,Surrey Stars,Guildford,125,142,17,27,7,8.06,3.78,1
Southern Vipers,Surrey Stars,Guildford,125,142,17,26,7,7.98,3.92,1
Southern Vipers,Surrey Stars,Guildford,129,142,13,25,7,8.15,3.12,1
Southern Vipers,Surrey Stars,Guildford,130,142,12,24,7,8.12,3.0,1
Southern Vipers,Surrey Stars,Guildford,134,142,8,23,7,8.29,2.09,1
Southern Vipers,Surrey Stars,Guildford,138,142,4,23,7,8.54,1.04,1
Southern Vipers,Surrey Stars,Guildford,139,142,3,22,7,8.51,0.82,1
Southern Vipers,Surrey Stars,Guildford,139,142,3,21,7,8.42,0.86,1
Southern Vipers,Surrey Stars,Guildford,140,142,2,20,7,8.4,0.6,1
Southern Vipers,Surrey Stars,Guildford,141,142,1,19,7,8.38,0.32,1
Southern Vipers,Surrey Stars,Guildford,145,142,-3,18,7,8.53,-1.0,1
Western Storm,Yorkshire Diamonds,Taunton,0,163,163,119,9,0.0,8.22,1
Western Storm,Yorkshire Diamonds,Taunton,0,163,163,118,9,0.0,8.29,1
Western Storm,Yorkshire Diamonds,Taunton,0,163,163,117,9,0.0,8.36,1
Western Storm,Yorkshire Diamonds,Taunton,0,163,163,116,9,0.0,8.43,1
Western Storm,Yorkshire Diamonds,Taunton,0,163,163,115,9,0.0,8.5,1
Western Storm,Yorkshire Diamonds,Taunton,0,163,163,114,9,0.0,8.58,1
Western Storm,Yorkshire Diamonds,Taunton,0,163,163,113,9,0.0,8.65,1
Western Storm,Yorkshire Diamonds,Taunton,0,163,163,112,9,0.0,8.73,1
Western Storm,Yorkshire Diamonds,Taunton,4,163,159,111,9,2.67,8.59,1
Western Storm,Yorkshire Diamonds,Taunton,5,163,158,110,9,3.0,8.62,1
Western Storm,Yorkshire Diamonds,Taunton,5,163,158,109,9,2.73,8.7,1
Western Storm,Yorkshire Diamonds,Taunton,9,163,154,108,9,4.5,8.56,1
Western Storm,Yorkshire Diamonds,Taunton,9,163,154,107,9,4.15,8.64,1
Western Storm,Yorkshire Diamonds,Taunton,9,163,154,106,9,3.86,8.72,1
Western Storm,Yorkshire Diamonds,Taunton,13,163,150,105,9,5.2,8.57,1
Western Storm,Yorkshire Diamonds,Taunton,13,163,150,104,9,4.88,8.65,1
Western Storm,Yorkshire Diamonds,Taunton,19,163,144,103,9,6.71,8.39,1
Western Storm,Yorkshire Diamonds,Taunton,25,163,138,102,9,8.33,8.12,1
Western Storm,Yorkshire Diamonds,Taunton,26,163,137,101,9,8.21,8.14,1
Western Storm,Yorkshire Diamonds,Taunton,27,163,136,100,9,8.1,8.16,1
Western Storm,Yorkshire Diamonds,Taunton,28,163,135,99,9,8.0,8.18,1
Western Storm,Yorkshire Diamonds,Taunton,32,163,131,98,9,8.73,8.02,1
Western Storm,Yorkshire Diamonds,Taunton,32,163,131,97,9,8.35,8.1,1
Western Storm,Yorkshire Diamonds,Taunton,32,163,131,96,9,8.0,8.19,1
Western Storm,Yorkshire Diamonds,Taunton,36,163,127,95,9,8.64,8.02,1
Western Storm,Yorkshire Diamonds,Taunton,37,163,126,95,9,8.88,7.96,1
Western Storm,Yorkshire Diamonds,Taunton,37,163,126,94,9,8.54,8.04,1
Western Storm,Yorkshire Diamonds,Taunton,38,163,125,93,9,8.44,8.06,1
Western Storm,Yorkshire Diamonds,Taunton,44,163,119,92,9,9.43,7.76,1
Western Storm,Yorkshire Diamonds,Taunton,50,163,113,91,9,10.34,7.45,1
Western Storm,Yorkshire Diamonds,Taunton,56,163,107,90,9,11.2,7.13,1
Western Storm,Yorkshire Diamonds,Taunton,56,163,107,89,9,10.84,7.21,1
Western Storm,Yorkshire Diamonds,Taunton,56,163,107,88,9,10.5,7.3,1
Western Storm,Yorkshire Diamonds,Taunton,56,163,107,87,9,10.18,7.38,1
Western Storm,Yorkshire Diamonds,Taunton,56,163,107,86,9,9.88,7.47,1
Western Storm,Yorkshire Diamonds,Taunton,58,163,105,85,9,9.94,7.41,1
Western Storm,Yorkshire Diamonds,Taunton,64,163,99,84,9,10.67,7.07,1
Western Storm,Yorkshire Diamonds,Taunton,65,163,98,83,9,10.54,7.08,1
Western Storm,Yorkshire Diamonds,Taunton,65,163,98,82,9,10.26,7.17,1
Western Storm,Yorkshire Diamonds,Taunton,65,163,98,81,9,10.0,7.26,1
Western Storm,Yorkshire Diamonds,Taunton,65,163,98,80,9,9.75,7.35,1
Western Storm,Yorkshire Diamonds,Taunton,66,163,97,79,9,9.66,7.37,1
Western Storm,Yorkshire Diamonds,Taunton,70,163,93,78,9,10.0,7.15,1
Western Storm,Yorkshire Diamonds,Taunton,71,163,92,77,9,9.91,7.17,1
Western Storm,Yorkshire Diamonds,Taunton,73,163,90,76,9,9.95,7.11,1
Western Storm,Yorkshire Diamonds,Taunton,74,163,89,75,9,9.87,7.12,1
Western Storm,Yorkshire Diamonds,Taunton,75,163,88,74,9,9.78,7.14,1
Western Storm,Yorkshire Diamonds,Taunton,79,163,84,73,9,10.09,6.9,1
Western Storm,Yorkshire Diamonds,Taunton,80,163,83,72,9,10.0,6.92,1
Western Storm,Yorkshire Diamonds,Taunton,80,163,83,71,8,9.8,7.01,1
Western Storm,Yorkshire Diamonds,Taunton,80,163,83,71,8,9.8,7.01,1
Western Storm,Yorkshire Diamonds,Taunton,80,163,83,70,8,9.6,7.11,1
Western Storm,Yorkshire Diamonds,Taunton,84,163,79,69,8,9.88,6.87,1
Western Storm,Yorkshire Diamonds,Taunton,85,163,78,68,8,9.81,6.88,1
Western Storm,Yorkshire Diamonds,Taunton,85,163,78,67,8,9.62,6.99,1
Western Storm,Yorkshire Diamonds,Taunton,86,163,77,66,8,9.56,7.0,1
Western Storm,Yorkshire Diamonds,Taunton,87,163,76,65,8,9.49,7.02,1
Western Storm,Yorkshire Diamonds,Taunton,87,163,76,64,8,9.32,7.12,1
Western Storm,Yorkshire Diamonds,Taunton,88,163,75,63,8,9.26,7.14,1
Western Storm,Yorkshire Diamonds,Taunton,89,163,74,62,8,9.21,7.16,1
Western Storm,Yorkshire Diamonds,Taunton,93,163,70,61,8,9.46,6.89,1
Western Storm,Yorkshire Diamonds,Taunton,94,163,69,60,8,9.4,6.9,1
Western Storm,Yorkshire Diamonds,Taunton,94,163,69,59,8,9.25,7.02,1
Western Storm,Yorkshire Diamonds,Taunton,94,163,69,58,8,9.1,7.14,1
Western Storm,Yorkshire Diamonds,Taunton,100,163,63,57,8,9.52,6.63,1
Western Storm,Yorkshire Diamonds,Taunton,104,163,59,56,8,9.75,6.32,1
Western Storm,Yorkshire Diamonds,Taunton,105,163,58,55,8,9.69,6.33,1
Western Storm,Yorkshire Diamonds,Taunton,105,163,58,54,8,9.55,6.44,1
Western Storm,Yorkshire Diamonds,Taunton,109,163,54,53,8,9.76,6.11,1
Western Storm,Yorkshire Diamonds,Taunton,109,163,54,52,8,9.62,6.23,1
Western Storm,Yorkshire Diamonds,Taunton,110,163,53,51,8,9.57,6.24,1
Western Storm,Yorkshire Diamonds,Taunton,111,163,52,50,8,9.51,6.24,1
Western Storm,Yorkshire Diamonds,Taunton,112,163,51,49,8,9.46,6.24,1
Western Storm,Yorkshire Diamonds,Taunton,113,163,50,48,8,9.42,6.25,1
Western Storm,Yorkshire Diamonds,Taunton,114,163,49,47,8,9.37,6.26,1
Western Storm,Yorkshire Diamonds,Taunton,120,163,43,46,8,9.73,5.61,1
Western Storm,Yorkshire Diamonds,Taunton,121,163,42,45,8,9.68,5.6,1
Western Storm,Yorkshire Diamonds,Taunton,121,163,42,47,8,9.95,5.36,1
Western Storm,Yorkshire Diamonds,Taunton,121,163,42,46,8,9.81,5.48,1
Western Storm,Yorkshire Diamonds,Taunton,121,163,42,45,8,9.68,5.6,1
Western Storm,Yorkshire Diamonds,Taunton,127,163,36,44,8,10.03,4.91,1
Western Storm,Yorkshire Diamonds,Taunton,128,163,35,43,8,9.97,4.88,1
Western Storm,Yorkshire Diamonds,Taunton,129,163,34,42,8,9.92,4.86,1
Western Storm,Yorkshire Diamonds,Taunton,130,163,33,41,8,9.87,4.83,1
Western Storm,Yorkshire Diamonds,Taunton,134,163,29,40,8,10.05,4.35,1
Western Storm,Yorkshire Diamonds,Taunton,134,163,29,39,8,9.93,4.46,1
Western Storm,Yorkshire Diamonds,Taunton,138,163,25,38,8,10.1,3.95,1
Western Storm,Yorkshire Diamonds,Taunton,144,163,19,37,8,10.41,3.08,1
Western Storm,Yorkshire Diamonds,Taunton,146,163,17,36,8,10.43,2.83,1
Western Storm,Yorkshire Diamonds,Taunton,147,163,16,35,8,10.38,2.74,1
Western Storm,Yorkshire Diamonds,Taunton,148,163,15,35,8,10.45,2.57,1
Western Storm,Yorkshire Diamonds,Taunton,148,163,15,34,8,10.33,2.65,1
Western Storm,Yorkshire Diamonds,Taunton,152,163,11,33,8,10.48,2.0,1
Western Storm,Yorkshire Diamonds,Taunton,156,163,7,32,8,10.64,1.31,1
Western Storm,Yorkshire Diamonds,Taunton,160,163,3,31,8,10.79,0.58,1
Western Storm,Yorkshire Diamonds,Taunton,161,163,2,30,8,10.73,0.4,1
Western Storm,Yorkshire Diamonds,Taunton,161,163,2,29,8,10.62,0.41,1
Western Storm,Yorkshire Diamonds,Taunton,161,163,2,28,7,10.5,0.43,1
Western Storm,Yorkshire Diamonds,Taunton,162,163,1,27,7,10.45,0.22,1
Western Storm,Yorkshire Diamonds,Taunton,166,163,-3,26,7,10.6,-0.69,1
Loughborough Lightning,Southern Vipers,Southampton,1,106,105,119,10,6.0,5.29,1
Loughborough Lightning,Southern Vipers,Southampton,1,106,105,118,10,3.0,5.34,1
Loughborough Lightning,Southern Vipers,Southampton,1,106,105,117,10,2.0,5.38,1
Loughborough Lightning,Southern Vipers,Southampton,5,106,101,116,10,7.5,5.22,1
Loughborough Lightning,Southern Vipers,Southampton,5,106,101,115,10,6.0,5.27,1
Loughborough Lightning,Southern Vipers,Southampton,7,106,99,114,10,7.0,5.21,1
Loughborough Lightning,Southern Vipers,Southampton,8,106,98,113,10,6.86,5.2,1
Loughborough Lightning,Southern Vipers,Southampton,9,106,97,112,10,6.75,5.2,1
Loughborough Lightning,Southern Vipers,Southampton,15,106,91,111,10,10.0,4.92,1
Loughborough Lightning,Southern Vipers,Southampton,15,106,91,110,10,9.0,4.96,1
Loughborough Lightning,Southern Vipers,Southampton,16,106,90,109,10,8.73,4.95,1
Loughborough Lightning,Southern Vipers,Southampton,18,106,88,108,10,9.0,4.89,1
Loughborough Lightning,Southern Vipers,Southampton,18,106,88,107,10,8.31,4.93,1
Loughborough Lightning,Southern Vipers,Southampton,18,106,88,106,10,7.71,4.98,1
Loughborough Lightning,Southern Vipers,Southampton,19,106,87,105,10,7.6,4.97,1
Loughborough Lightning,Southern Vipers,Southampton,19,106,87,104,10,7.12,5.02,1
Loughborough Lightning,Southern Vipers,Southampton,19,106,87,103,10,6.71,5.07,1
Loughborough Lightning,Southern Vipers,Southampton,23,106,83,102,10,7.67,4.88,1
Loughborough Lightning,Southern Vipers,Southampton,23,106,83,101,10,7.26,4.93,1
Loughborough Lightning,Southern Vipers,Southampton,23,106,83,100,10,6.9,4.98,1
Loughborough Lightning,Southern Vipers,Southampton,23,106,83,99,10,6.57,5.03,1
Loughborough Lightning,Southern Vipers,Southampton,23,106,83,98,10,6.27,5.08,1
Loughborough Lightning,Southern Vipers,Southampton,24,106,82,97,10,6.26,5.07,1
Loughborough Lightning,Southern Vipers,Southampton,24,106,82,96,9,6.0,5.12,1
Loughborough Lightning,Southern Vipers,Southampton,24,106,82,95,8,5.76,5.18,1
Loughborough Lightning,Southern Vipers,Southampton,24,106,82,94,8,5.54,5.23,1
Loughborough Lightning,Southern Vipers,Southampton,24,106,82,93,8,5.33,5.29,1
Loughborough Lightning,Southern Vipers,Southampton,28,106,78,92,8,6.0,5.09,1
Loughborough Lightning,Southern Vipers,Southampton,28,106,78,91,8,5.79,5.14,1
Loughborough Lightning,Southern Vipers,Southampton,29,106,77,90,8,5.8,5.13,1
Loughborough Lightning,Southern Vipers,Southampton,30,106,76,89,8,5.81,5.12,1
Loughborough Lightning,Southern Vipers,Southampton,30,106,76,89,8,5.81,5.12,1
Loughborough Lightning,Southern Vipers,Southampton,31,106,75,88,8,5.81,5.11,1
Loughborough Lightning,Southern Vipers,Southampton,31,106,75,87,8,5.64,5.17,1
Loughborough Lightning,Southern Vipers,Southampton,31,106,75,86,8,5.47,5.23,1
Loughborough Lightning,Southern Vipers,Southampton,31,106,75,85,8,5.31,5.29,1
Loughborough Lightning,Southern Vipers,Southampton,31,106,75,84,8,5.17,5.36,1
Loughborough Lightning,Southern Vipers,Southampton,32,106,74,83,8,5.19,5.35,1
Loughborough Lightning,Southern Vipers,Southampton,32,106,74,82,8,5.05,5.41,1
Loughborough Lightning,Southern Vipers,Southampton,32,106,74,81,8,4.92,5.48,1
Loughborough Lightning,Southern Vipers,Southampton,33,106,73,80,8,4.95,5.48,1
Loughborough Lightning,Southern Vipers,Southampton,34,106,72,79,8,4.98,5.47,1
Loughborough Lightning,Southern Vipers,Southampton,34,106,72,78,8,4.86,5.54,1
Loughborough Lightning,Southern Vipers,Southampton,34,106,72,77,8,4.74,5.61,1
Loughborough Lightning,Southern Vipers,Southampton,35,106,71,76,8,4.77,5.61,1
Loughborough Lightning,Southern Vipers,Southampton,36,106,70,75,8,4.8,5.6,1
Loughborough Lightning,Southern Vipers,Southampton,40,106,66,74,8,5.22,5.35,1
Loughborough Lightning,Southern Vipers,Southampton,41,106,65,73,8,5.23,5.34,1
Loughborough Lightning,Southern Vipers,Southampton,42,106,64,72,8,5.25,5.33,1
Loughborough Lightning,Southern Vipers,Southampton,43,106,63,71,8,5.27,5.32,1
Loughborough Lightning,Southern Vipers,Southampton,43,106,63,70,8,5.16,5.4,1
Loughborough Lightning,Southern Vipers,Southampton,44,106,62,69,8,5.18,5.39,1
Loughborough Lightning,Southern Vipers,Southampton,50,106,56,68,8,5.77,4.94,1
Loughborough Lightning,Southern Vipers,Southampton,51,106,55,67,8,5.77,4.93,1
Loughborough Lightning,Southern Vipers,Southampton,51,106,55,66,8,5.67,5.0,1
Loughborough Lightning,Southern Vipers,Southampton,52,106,54,65,8,5.67,4.98,1
Loughborough Lightning,Southern Vipers,Southampton,52,106,54,64,8,5.57,5.06,1
Loughborough Lightning,Southern Vipers,Southampton,52,106,54,63,8,5.47,5.14,1
Loughborough Lightning,Southern Vipers,Southampton,53,106,53,62,8,5.48,5.13,1
Loughborough Lightning,Southern Vipers,Southampton,53,106,53,61,8,5.39,5.21,1
Loughborough Lightning,Southern Vipers,Southampton,54,106,52,60,8,5.4,5.2,1
Loughborough Lightning,Southern Vipers,Southampton,54,106,52,59,8,5.31,5.29,1
Loughborough Lightning,Southern Vipers,Southampton,58,106,48,58,8,5.61,4.97,1
Loughborough Lightning,Southern Vipers,Southampton,58,106,48,57,8,5.52,5.05,1
Loughborough Lightning,Southern Vipers,Southampton,59,106,47,56,8,5.53,5.04,1
Loughborough Lightning,Southern Vipers,Southampton,59,106,47,55,8,5.45,5.13,1
Loughborough Lightning,Southern Vipers,Southampton,60,106,46,54,8,5.45,5.11,1
Loughborough Lightning,Southern Vipers,Southampton,61,106,45,53,8,5.46,5.09,1
Loughborough Lightning,Southern Vipers,Southampton,63,106,43,52,8,5.56,4.96,1
Loughborough Lightning,Southern Vipers,Southampton,63,106,43,51,8,5.48,5.06,1
Loughborough Lightning,Southern Vipers,Southampton,63,106,43,50,8,5.4,5.16,1
Loughborough Lightning,Southern Vipers,Southampton,64,106,42,49,8,5.41,5.14,1
Loughborough Lightning,Southern Vipers,Southampton,65,106,41,48,8,5.42,5.12,1
Loughborough Lightning,Southern Vipers,Southampton,66,106,40,47,8,5.42,5.11,1
Loughborough Lightning,Southern Vipers,Southampton,66,106,40,46,8,5.35,5.22,1
Loughborough Lightning,Southern Vipers,Southampton,66,106,40,45,8,5.28,5.33,1
Loughborough Lightning,Southern Vipers,Southampton,66,106,40,44,8,5.21,5.45,1
Loughborough Lightning,Southern Vipers,Southampton,66,106,40,43,8,5.14,5.58,1
Loughborough Lightning,Southern Vipers,Southampton,66,106,40,42,8,5.08,5.71,1
Loughborough Lightning,Southern Vipers,Southampton,67,106,39,41,8,5.09,5.71,1
Loughborough Lightning,Southern Vipers,Southampton,69,106,37,40,8,5.18,5.55,1
Loughborough Lightning,Southern Vipers,Southampton,70,106,36,39,8,5.19,5.54,1
Loughborough Lightning,Southern Vipers,Southampton,71,106,35,38,8,5.2,5.53,1
Loughborough Lightning,Southern Vipers,Southampton,71,106,35,37,8,5.13,5.68,1
Loughborough Lightning,Southern Vipers,Southampton,72,106,34,36,8,5.14,5.67,1
Loughborough Lightning,Southern Vipers,Southampton,72,106,34,35,8,5.08,5.83,1
Loughborough Lightning,Southern Vipers,Southampton,73,106,33,34,8,5.09,5.82,1
Loughborough Lightning,Southern Vipers,Southampton,73,106,33,33,8,5.03,6.0,1
Loughborough Lightning,Southern Vipers,Southampton,74,106,32,32,8,5.05,6.0,1
Loughborough Lightning,Southern Vipers,Southampton,75,106,31,31,8,5.06,6.0,1
Loughborough Lightning,Southern Vipers,Southampton,79,106,27,30,8,5.27,5.4,1
Loughborough Lightning,Southern Vipers,Southampton,81,106,25,29,8,5.34,5.17,1
Loughborough Lightning,Southern Vipers,Southampton,85,106,21,28,8,5.54,4.5,1
Loughborough Lightning,Southern Vipers,Southampton,85,106,21,27,8,5.48,4.67,1
Loughborough Lightning,Southern Vipers,Southampton,86,106,20,26,8,5.49,4.62,1
Loughborough Lightning,Southern Vipers,Southampton,90,106,16,25,8,5.68,3.84,1
Loughborough Lightning,Southern Vipers,Southampton,90,106,16,24,8,5.62,4.0,1
Loughborough Lightning,Southern Vipers,Southampton,91,106,15,23,8,5.63,3.91,1
Loughborough Lightning,Southern Vipers,Southampton,95,106,11,22,8,5.82,3.0,1
Loughborough Lightning,Southern Vipers,Southampton,95,106,11,21,7,5.76,3.14,1
Loughborough Lightning,Southern Vipers,Southampton,95,106,11,20,7,5.7,3.3,1
Loughborough Lightning,Southern Vipers,Southampton,96,106,10,19,6,5.7,3.16,1
Loughborough Lightning,Southern Vipers,Southampton,100,106,6,18,6,5.88,2.0,1
Loughborough Lightning,Southern Vipers,Southampton,100,106,6,17,6,5.83,2.12,1
Loughborough Lightning,Southern Vipers,Southampton,100,106,6,16,6,5.77,2.25,1
Loughborough Lightning,Southern Vipers,Southampton,100,106,6,15,6,5.71,2.4,1
Loughborough Lightning,Southern Vipers,Southampton,104,106,2,14,6,5.89,0.86,1
Loughborough Lightning,Southern Vipers,Southampton,105,106,1,13,6,5.89,0.46,1
Loughborough Lightning,Southern Vipers,Southampton,105,106,1,12,6,5.83,0.5,1
Loughborough Lightning,Southern Vipers,Southampton,105,106,1,11,6,5.78,0.55,1
Loughborough Lightning,Southern Vipers,Southampton,105,106,1,10,6,5.73,0.6,1
Loughborough Lightning,Southern Vipers,Southampton,105,106,1,9,6,5.68,0.67,1
Loughborough Lightning,Southern Vipers,Southampton,105,106,1,8,6,5.62,0.75,1
Loughborough Lightning,Southern Vipers,Southampton,109,106,-3,7,6,5.79,-2.57,1
Yorkshire Diamonds,Lancashire Thunder,Leeds,1,135,134,119,10,6.0,6.76,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,1,135,134,118,10,3.0,6.81,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,1,135,134,117,10,2.0,6.87,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,2,135,133,116,10,3.0,6.88,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,2,135,133,115,10,2.4,6.94,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,3,135,132,114,10,3.0,6.95,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,7,135,128,113,10,6.0,6.8,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,7,135,128,112,10,5.25,6.86,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,7,135,128,111,10,4.67,6.92,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,7,135,128,110,10,4.2,6.98,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,7,135,128,109,10,3.82,7.05,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,7,135,128,108,10,3.5,7.11,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,7,135,128,107,10,3.23,7.18,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,11,135,124,106,10,4.71,7.02,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,11,135,124,105,10,4.4,7.09,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,12,135,123,104,10,4.5,7.1,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,16,135,119,103,10,5.65,6.93,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,17,135,118,102,10,5.67,6.94,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,21,135,114,101,10,6.63,6.77,0
Yorkshire Diamonds,Lancashire Thunder,Leeds,25,135,110,100,10,7.5,6.6,0
