batting_team,bowling_team,city,current_score,balls_bowled,balls_left,wickets_left,crr,runs_in_remaining_ball
Otago,Northern Districts,Dunedin,61,44,76,9,8.32,92
Otago,Northern Districts,Dunedin,62,45,75,9,8.27,91
Otago,Northern Districts,Dunedin,63,46,74,9,8.22,90
Otago,Northern Districts,Dunedin,63,47,73,9,8.04,90
Otago,Northern Districts,Dunedin,63,48,72,9,7.88,90
Otago,Northern Districts,Dunedin,67,49,71,9,8.2,86
Otago,Northern Districts,Dunedin,69,50,70,9,8.28,84
Otago,Northern Districts,Dunedin,71,51,69,9,8.35,82
Otago,Northern Districts,Dunedin,72,52,68,9,8.31,81
Otago,Northern Districts,Dunedin,73,53,67,9,8.26,80
Otago,Northern Districts,Dunedin,73,54,66,9,8.11,80
Otago,Northern Districts,Dunedin,75,55,65,9,8.18,78
Otago,Northern Districts,Dunedin,76,56,64,9,8.14,77
Otago,Northern Districts,Dunedin,76,55,65,9,8.29,77
Otago,Northern Districts,Dunedin,76,56,64,9,8.14,77
Otago,Northern Districts,Dunedin,77,57,63,9,8.11,76
Otago,Northern Districts,Dunedin,81,58,62,9,8.38,72
Otago,Northern Districts,Dunedin,83,59,61,9,8.44,70
Otago,Northern Districts,Dunedin,85,60,60,9,8.5,68
Otago,Northern Districts,Dunedin,85,61,59,9,8.36,68
Otago,Northern Districts,Dunedin,89,62,58,9,8.61,64
Otago,Northern Districts,Dunedin,89,63,57,9,8.48,64
Otago,Northern Districts,Dunedin,90,64,56,9,8.44,63
Otago,Northern Districts,Dunedin,91,65,55,9,8.4,62
Otago,Northern Districts,Dunedin,92,66,54,9,8.36,61
Otago,Northern Districts,Dunedin,92,67,53,9,8.24,61
Otago,Northern Districts,Dunedin,92,68,52,9,8.12,61
Otago,Northern Districts,Dunedin,93,69,51,9,8.09,60
Otago,Northern Districts,Dunedin,94,70,50,9,8.06,59
Otago,Northern Districts,Dunedin,94,71,49,9,7.94,59
Otago,Northern Districts,Dunedin,95,72,48,9,7.92,58
Otago,Northern Districts,Dunedin,95,73,47,9,7.81,58
Otago,Northern Districts,Dunedin,96,74,46,9,7.78,57
Otago,Northern Districts,Dunedin,96,75,45,8,7.68,57
Otago,Northern Districts,Dunedin,96,76,44,8,7.58,57
Otago,Northern Districts,Dunedin,97,77,43,8,7.56,56
Otago,Northern Districts,Dunedin,97,78,42,7,7.46,56
Otago,Northern Districts,Dunedin,97,79,41,7,7.37,56
Otago,Northern Districts,Dunedin,98,80,40,7,7.35,55
Otago,Northern Districts,Dunedin,98,81,39,7,7.26,55
Otago,Northern Districts,Dunedin,99,82,38,7,7.24,54
Otago,Northern Districts,Dunedin,100,83,37,7,7.23,53
Otago,Northern Districts,Dunedin,100,84,36,7,7.14,53
Otago,Northern Districts,Dunedin,104,85,35,7,7.34,49
Otago,Northern Districts,Dunedin,108,86,34,7,7.53,45
Otago,Northern Districts,Dunedin,108,87,33,7,7.45,45
Otago,Northern Districts,Dunedin,108,88,32,7,7.36,45
Otago,Northern Districts,Dunedin,109,89,31,7,7.35,44
Otago,Northern Districts,Dunedin,109,90,30,7,7.27,44
Otago,Northern Districts,Dunedin,111,91,29,7,7.32,42
Otago,Northern Districts,Dunedin,115,92,28,7,7.5,38
Otago,Northern Districts,Dunedin,116,93,27,7,7.48,37
Otago,Northern Districts,Dunedin,117,94,26,7,7.47,36
Otago,Northern Districts,Dunedin,117,95,25,7,7.39,36
Otago,Northern Districts,Dunedin,123,96,24,7,7.69,30
Otago,Northern Districts,Dunedin,124,97,23,7,7.67,29
Otago,Northern Districts,Dunedin,125,98,22,7,7.65,28
Otago,Northern Districts,Dunedin,126,99,21,7,7.64,27
Otago,Northern Districts,Dunedin,130,100,20,7,7.8,23
Otago,Northern Districts,Dunedin,130,101,19,7,7.72,23
Otago,Northern Districts,Dunedin,134,102,18,7,7.88,19
Otago,Northern Districts,Dunedin,135,103,17,7,7.86,18
Otago,Northern Districts,Dunedin,136,104,16,7,7.85,17
Otago,Northern Districts,Dunedin,138,105,15,7,7.89,15
Otago,Northern Districts,Dunedin,139,106,14,7,7.87,14
Otago,Northern Districts,Dunedin,140,107,13,7,7.85,13
Otago,Northern Districts,Dunedin,144,108,12,7,8.0,9
Otago,Northern Districts,Dunedin,144,109,11,6,7.93,9
Otago,Northern Districts,Dunedin,144,110,10,6,7.85,9
Otago,Northern Districts,Dunedin,144,111,9,5,7.78,9
Otago,Northern Districts,Dunedin,144,112,8,5,7.71,9
Otago,Northern Districts,Dunedin,144,113,7,4,7.65,9
Otago,Northern Districts,Dunedin,145,114,6,4,7.63,8
Otago,Northern Districts,Dunedin,149,115,5,4,7.77,4
Otago,Northern Districts,Dunedin,150,116,4,4,7.76,3
Otago,Northern Districts,Dunedin,151,117,3,4,7.74,2
Otago,Northern Districts,Dunedin,151,118,2,4,7.68,2
Otago,Northern Districts,Dunedin,152,119,1,4,7.66,1
Auckland,Wellington,Auckland,0,1,119,10,0.0,117
Auckland,Wellington,Auckland,1,2,118,10,3.0,116
Auckland,Wellington,Auckland,5,3,117,10,10.0,112
Auckland,Wellington,Auckland,5,4,116,10,7.5,112
Auckland,Wellington,Auckland,6,5,115,10,7.2,111
Auckland,Wellington,Auckland,6,6,114,9,6.0,111
Auckland,Wellington,Auckland,7,7,113,9,6.0,110
Auckland,Wellington,Auckland,7,8,112,9,5.25,110
Auckland,Wellington,Auckland,8,9,111,9,5.33,109
Auckland,Wellington,Auckland,10,10,110,9,6.0,107
Auckland,Wellington,Auckland,10,11,109,9,5.45,107
Auckland,Wellington,Auckland,11,12,108,9,5.5,106
Auckland,Wellington,Auckland,11,13,107,8,5.08,106
Auckland,Wellington,Auckland,12,13,107,8,5.54,105
Auckland,Wellington,Auckland,12,14,106,8,5.14,105
Auckland,Wellington,Auckland,13,15,105,8,5.2,104
Auckland,Wellington,Auckland,13,16,104,8,4.88,104
Auckland,Wellington,Auckland,13,17,103,8,4.59,104
Auckland,Wellington,Auckland,16,18,102,8,5.33,101
Auckland,Wellington,Auckland,16,19,101,8,5.05,101
Auckland,Wellington,Auckland,16,19,101,7,5.05,101
Auckland,Wellington,Auckland,17,20,100,7,5.1,100
Auckland,Wellington,Auckland,18,21,99,7,5.14,99
Auckland,Wellington,Auckland,20,22,98,7,5.45,97
Auckland,Wellington,Auckland,20,23,97,7,5.22,97
Auckland,Wellington,Auckland,20,24,96,7,5.0,97
Auckland,Wellington,Auckland,24,25,95,7,5.76,93
Auckland,Wellington,Auckland,24,25,95,7,5.76,93
Auckland,Wellington,Auckland,24,26,94,7,5.54,93
Auckland,Wellington,Auckland,28,27,93,7,6.22,89
Auckland,Wellington,Auckland,29,28,92,7,6.21,88
Auckland,Wellington,Auckland,29,29,91,7,6.0,88
Auckland,Wellington,Auckland,30,30,90,7,6.0,87
Auckland,Wellington,Auckland,30,31,89,7,5.81,87
Auckland,Wellington,Auckland,31,32,88,7,5.81,86
Auckland,Wellington,Auckland,31,33,87,7,5.64,86
Auckland,Wellington,Auckland,31,34,86,7,5.47,86
Auckland,Wellington,Auckland,31,35,85,7,5.31,86
Auckland,Wellington,Auckland,31,36,84,7,5.17,86
Auckland,Wellington,Auckland,31,37,83,7,5.03,86
Auckland,Wellington,Auckland,35,38,82,7,5.53,82
Auckland,Wellington,Auckland,35,39,81,7,5.38,82
Auckland,Wellington,Auckland,36,40,80,7,5.4,81
Auckland,Wellington,Auckland,40,41,79,7,5.85,77
Auckland,Wellington,Auckland,41,42,78,7,5.86,76
Auckland,Wellington,Auckland,41,43,77,7,5.72,76
Auckland,Wellington,Auckland,42,44,76,7,5.73,75
Auckland,Wellington,Auckland,43,45,75,7,5.73,74
Auckland,Wellington,Auckland,44,46,74,7,5.74,73
Auckland,Wellington,Auckland,45,47,73,7,5.74,72
Auckland,Wellington,Auckland,46,48,72,7,5.75,71
Auckland,Wellington,Auckland,47,49,71,7,5.76,70
Auckland,Wellington,Auckland,47,49,71,7,5.76,70
Auckland,Wellington,Auckland,48,50,70,7,5.76,69
Auckland,Wellington,Auckland,49,51,69,7,5.76,68
Auckland,Wellington,Auckland,51,52,68,7,5.88,66
Auckland,Wellington,Auckland,51,53,67,7,5.77,66
Auckland,Wellington,Auckland,52,54,66,7,5.78,65
Auckland,Wellington,Auckland,52,55,65,7,5.67,65
Auckland,Wellington,Auckland,53,56,64,7,5.68,64
Auckland,Wellington,Auckland,53,57,63,7,5.58,64
Auckland,Wellington,Auckland,54,55,65,7,5.89,63
Auckland,Wellington,Auckland,56,56,64,7,6.0,61
Auckland,Wellington,Auckland,56,57,63,7,5.89,61
Auckland,Wellington,Auckland,57,58,62,7,5.9,60
Auckland,Wellington,Auckland,58,59,61,7,5.9,59
Auckland,Wellington,Auckland,59,60,60,7,5.9,58
Auckland,Wellington,Auckland,59,61,59,6,5.8,58
Auckland,Wellington,Auckland,60,61,59,6,5.9,57
Auckland,Wellington,Auckland,60,62,58,6,5.81,57
Auckland,Wellington,Auckland,60,63,57,6,5.71,57
Auckland,Wellington,Auckland,62,64,56,6,5.81,55
Auckland,Wellington,Auckland,63,65,55,6,5.82,54
Auckland,Wellington,Auckland,63,66,54,6,5.73,54
Auckland,Wellington,Auckland,64,67,53,6,5.73,53
Auckland,Wellington,Auckland,65,67,53,6,5.82,52
Auckland,Wellington,Auckland,66,68,52,6,5.82,51
Auckland,Wellington,Auckland,66,69,51,6,5.74,51
Auckland,Wellington,Auckland,66,70,50,6,5.66,51
Auckland,Wellington,Auckland,66,71,49,6,5.58,51
Auckland,Wellington,Auckland,67,72,48,6,5.58,50
Auckland,Wellington,Auckland,67,73,47,6,5.51,50
Auckland,Wellington,Auckland,68,74,46,6,5.51,49
Auckland,Wellington,Auckland,68,73,47,6,5.59,49
Auckland,Wellington,Auckland,69,74,46,6,5.59,48
Auckland,Wellington,Auckland,70,75,45,6,5.6,47
Auckland,Wellington,Auckland,71,76,44,6,5.61,46
Auckland,Wellington,Auckland,75,77,43,6,5.84,42
Auckland,Wellington,Auckland,76,78,42,6,5.85,41
Auckland,Wellington,Auckland,80,79,41,6,6.08,37
Auckland,Wellington,Auckland,81,80,40,6,6.08,36
Auckland,Wellington,Auckland,83,81,39,6,6.15,34
Auckland,Wellington,Auckland,84,82,38,6,6.15,33
Auckland,Wellington,Auckland,85,83,37,6,6.14,32
Auckland,Wellington,Auckland,85,84,36,5,6.07,32
Auckland,Wellington,Auckland,85,85,35,5,6.0,32
Auckland,Wellington,Auckland,86,86,34,5,6.0,31
Auckland,Wellington,Auckland,88,87,33,5,6.07,29
Auckland,Wellington,Auckland,89,88,32,5,6.07,28
Auckland,Wellington,Auckland,90,89,31,5,6.07,27
Auckland,Wellington,Auckland,90,90,30,5,6.0,27
Auckland,Wellington,Auckland,91,91,29,5,6.0,26
Auckland,Wellington,Auckland,91,92,28,4,5.93,26
Auckland,Wellington,Auckland,91,91,29,4,6.0,26
Auckland,Wellington,Auckland,91,92,28,4,5.93,26
Auckland,Wellington,Auckland,91,93,27,4,5.87,26
Auckland,Wellington,Auckland,92,94,26,4,5.87,25
Auckland,Wellington,Auckland,93,95,25,4,5.87,24
Auckland,Wellington,Auckland,94,96,24,4,5.88,23
Auckland,Wellington,Auckland,95,97,23,4,5.88,22
Auckland,Wellington,Auckland,96,98,22,4,5.88,21
Auckland,Wellington,Auckland,97,99,21,4,5.88,20
Auckland,Wellington,Auckland,98,100,20,4,5.88,19
Auckland,Wellington,Auckland,99,101,19,4,5.88,18
Auckland,Wellington,Auckland,99,102,18,4,5.82,18
Auckland,Wellington,Auckland,103,103,17,4,6.0,14
Auckland,Wellington,Auckland,103,103,17,4,6.0,14
Auckland,Wellington,Auckland,104,104,16,4,6.0,13
Auckland,Wellington,Auckland,106,105,15,4,6.06,11
Auckland,Wellington,Auckland,106,106,14,4,6.0,11
Auckland,Wellington,Auckland,107,107,13,4,6.0,10
Auckland,Wellington,Auckland,107,108,12,4,5.94,10
Auckland,Wellington,Auckland,108,109,11,4,5.94,9
Auckland,Wellington,Auckland,108,110,10,3,5.89,9
Auckland,Wellington,Auckland,109,111,9,3,5.89,8
Auckland,Wellington,Auckland,111,112,8,3,5.95,6
Auckland,Wellington,Auckland,111,113,7,2,5.89,6
Auckland,Wellington,Auckland,112,114,6,2,5.89,5
Auckland,Wellington,Auckland,113,115,5,2,5.9,4
Auckland,Wellington,Auckland,114,116,4,2,5.9,3
Auckland,Wellington,Auckland,117,117,3,2,6.0,0
Auckland,Wellington,Auckland,117,118,2,2,5.95,0
Auckland,Wellington,Auckland,117,119,1,1,5.9,0
Wellington,Auckland,Auckland,1,1,119,10,6.0,149
Wellington,Auckland,Auckland,2,2,118,10,6.0,148
Wellington,Auckland,Auckland,6,3,117,10,12.0,144
Wellington,Auckland,Auckland,7,4,116,10,10.5,143
Wellington,Auckland,Auckland,7,5,115,10,8.4,143
Wellington,Auckland,Auckland,7,6,114,10,7.0,143
Wellington,Auckland,Auckland,11,7,113,10,9.43,139
Wellington,Auckland,Auckland,14,8,112,10,10.5,136
Wellington,Auckland,Auckland,15,9,111,10,10.0,135
Wellington,Auckland,Auckland,16,10,110,10,9.6,134
Wellington,Auckland,Auckland,16,11,109,10,8.73,134
Wellington,Auckland,Auckland,20,12,108,10,10.0,130
Wellington,Auckland,Auckland,20,13,107,10,9.23,130
Wellington,Auckland,Auckland,21,14,106,10,9.0,129
Wellington,Auckland,Auckland,21,15,105,10,8.4,129
Wellington,Auckland,Auckland,22,16,104,10,8.25,128
Wellington,Auckland,Auckland,22,17,103,10,7.76,128
Wellington,Auckland,Auckland,22,18,102,10,7.33,128
Wellington,Auckland,Auckland,23,19,101,10,7.26,127
Wellington,Auckland,Auckland,23,20,100,10,6.9,127
Wellington,Auckland,Auckland,25,21,99,10,7.14,125
Wellington,Auckland,Auckland,26,22,98,10,7.09,124
Wellington,Auckland,Auckland,26,23,97,10,6.78,124
Wellington,Auckland,Auckland,30,24,96,10,7.5,120
Wellington,Auckland,Auckland,30,25,95,10,7.2,120
Wellington,Auckland,Auckland,34,26,94,10,7.85,116
Wellington,Auckland,Auckland,34,27,93,10,7.56,116
Wellington,Auckland,Auckland,35,28,92,10,7.5,115
Wellington,Auckland,Auckland,36,29,91,10,7.45,114
Wellington,Auckland,Auckland,37,30,90,10,7.4,113
Wellington,Auckland,Auckland,37,31,89,10,7.16,113
Wellington,Auckland,Auckland,41,32,88,10,7.69,109
Wellington,Auckland,Auckland,43,33,87,10,7.82,107
Wellington,Auckland,Auckland,43,34,86,10,7.59,107
Wellington,Auckland,Auckland,44,35,85,10,7.54,106
Wellington,Auckland,Auckland,44,36,84,10,7.33,106
Wellington,Auckland,Auckland,45,37,83,10,7.3,105
Wellington,Auckland,Auckland,45,37,83,10,7.3,105
Wellington,Auckland,Auckland,46,38,82,10,7.26,104
Wellington,Auckland,Auckland,46,39,81,10,7.08,104
Wellington,Auckland,Auckland,47,40,80,10,7.05,103
Wellington,Auckland,Auckland,47,41,79,10,6.88,103
Wellington,Auckland,Auckland,51,42,78,10,7.29,99
Wellington,Auckland,Auckland,52,43,77,10,7.26,98
Wellington,Auckland,Auckland,52,44,76,9,7.09,98
Wellington,Auckland,Auckland,54,45,75,9,7.2,96
Wellington,Auckland,Auckland,54,46,74,9,7.04,96
Wellington,Auckland,Auckland,54,47,73,9,6.89,96
Wellington,Auckland,Auckland,55,48,72,9,6.88,95
Wellington,Auckland,Auckland,55,49,71,9,6.73,95
Wellington,Auckland,Auckland,56,50,70,9,6.72,94
Wellington,Auckland,Auckland,60,51,69,9,7.06,90
Wellington,Auckland,Auckland,61,52,68,9,7.04,89
Wellington,Auckland,Auckland,62,53,67,9,7.02,88
Wellington,Auckland,Auckland,62,54,66,9,6.89,88
Wellington,Auckland,Auckland,64,55,65,9,6.98,86
Wellington,Auckland,Auckland,65,56,64,9,6.96,85
Wellington,Auckland,Auckland,65,57,63,9,6.84,85
Wellington,Auckland,Auckland,66,58,62,9,6.83,84
Wellington,Auckland,Auckland,66,59,61,9,6.71,84
Wellington,Auckland,Auckland,66,60,60,9,6.6,84
Wellington,Auckland,Auckland,67,61,59,9,6.59,83
Wellington,Auckland,Auckland,68,62,58,9,6.58,82
Wellington,Auckland,Auckland,68,63,57,9,6.48,82
Wellington,Auckland,Auckland,68,64,56,9,6.38,82
Wellington,Auckland,Auckland,68,65,55,9,6.28,82
Wellington,Auckland,Auckland,69,66,54,9,6.27,81
Wellington,Auckland,Auckland,70,67,53,9,6.27,80
Wellington,Auckland,Auckland,72,67,53,9,6.45,78
Wellington,Auckland,Auckland,73,68,52,9,6.44,77
Wellington,Auckland,Auckland,75,69,51,9,6.52,75
Wellington,Auckland,Auckland,77,70,50,9,6.6,73
Wellington,Auckland,Auckland,78,71,49,9,6.59,72
Wellington,Auckland,Auckland,79,72,48,9,6.58,71
Wellington,Auckland,Auckland,81,73,47,9,6.66,69
Wellington,Auckland,Auckland,83,74,46,9,6.73,67
Wellington,Auckland,Auckland,84,75,45,9,6.72,66
Wellington,Auckland,Auckland,88,76,44,9,6.95,62
Wellington,Auckland,Auckland,88,77,43,9,6.86,62
Wellington,Auckland,Auckland,89,78,42,9,6.85,61
Wellington,Auckland,Auckland,89,79,41,9,6.76,61
Wellington,Auckland,Auckland,93,80,40,9,6.98,57
Wellington,Auckland,Auckland,93,81,39,9,6.89,57
Wellington,Auckland,Auckland,94,82,38,9,6.88,56
Wellington,Auckland,Auckland,94,83,37,8,6.8,56
Wellington,Auckland,Auckland,95,84,36,8,6.79,55
Wellington,Auckland,Auckland,95,85,35,8,6.71,55
Wellington,Auckland,Auckland,95,86,34,8,6.63,55
Wellington,Auckland,Auckland,96,87,33,8,6.62,54
Wellington,Auckland,Auckland,96,88,32,8,6.55,54
Wellington,Auckland,Auckland,98,89,31,8,6.61,52
Wellington,Auckland,Auckland,99,90,30,8,6.6,51
Wellington,Auckland,Auckland,99,91,29,8,6.53,51
Wellington,Auckland,Auckland,103,91,29,8,6.79,47
Wellington,Auckland,Auckland,103,92,28,7,6.72,47
Wellington,Auckland,Auckland,104,93,27,6,6.71,46
Wellington,Auckland,Auckland,104,94,26,6,6.64,46
Wellington,Auckland,Auckland,107,95,25,6,6.76,43
Wellington,Auckland,Auckland,108,96,24,6,6.75,42
Wellington,Auckland,Auckland,109,97,23,6,6.74,41
Wellington,Auckland,Auckland,113,98,22,6,6.92,37
Wellington,Auckland,Auckland,117,99,21,6,7.09,33
Wellington,Auckland,Auckland,119,100,20,6,7.14,31
Wellington,Auckland,Auckland,119,101,19,6,7.07,31
Wellington,Auckland,Auckland,121,102,18,6,7.12,29
Wellington,Auckland,Auckland,122,103,17,6,7.11,28
Wellington,Auckland,Auckland,126,104,16,6,7.27,24
Wellington,Auckland,Auckland,127,105,15,6,7.26,23
Wellington,Auckland,Auckland,129,106,14,6,7.3,21
Wellington,Auckland,Auckland,130,107,13,6,7.29,20
Wellington,Auckland,Auckland,134,108,12,6,7.44,16
Wellington,Auckland,Auckland,135,109,11,6,7.43,15
Wellington,Auckland,Auckland,136,110,10,6,7.42,14
Wellington,Auckland,Auckland,140,111,9,6,7.57,10
Wellington,Auckland,Auckland,141,112,8,6,7.55,9
Wellington,Auckland,Auckland,143,113,7,6,7.59,7
Wellington,Auckland,Auckland,144,114,6,6,7.58,6
Wellington,Auckland,Auckland,145,115,5,6,7.57,5
Wellington,Auckland,Auckland,145,116,4,5,7.5,5
Wellington,Auckland,Auckland,146,117,3,5,7.49,4
Wellington,Auckland,Auckland,147,118,2,5,7.47,3
Wellington,Auckland,Auckland,148,119,1,5,7.46,2
Wellington,Canterbury,Wellington,1,1,119,10,6.0,124
Wellington,Canterbury,Wellington,5,2,118,10,15.0,120
Wellington,Canterbury,Wellington,5,3,117,10,10.0,120
Wellington,Canterbury,Wellington,5,4,116,10,7.5,120
Wellington,Canterbury,Wellington,5,5,115,10,6.0,120
Wellington,Canterbury,Wellington,5,6,114,10,5.0,120
Wellington,Canterbury,Wellington,6,7,113,10,5.14,119
Wellington,Canterbury,Wellington,7,7,113,10,6.0,118
Wellington,Canterbury,Wellington,7,8,112,10,5.25,118
Wellington,Canterbury,Wellington,10,9,111,10,6.67,115
Wellington,Canterbury,Wellington,14,10,110,10,8.4,111
Wellington,Canterbury,Wellington,18,11,109,10,9.82,107
Wellington,Canterbury,Wellington,18,12,108,10,9.0,107
Wellington,Canterbury,Wellington,19,13,107,10,8.77,106
Wellington,Canterbury,Wellington,19,14,106,10,8.14,106
Wellington,Canterbury,Wellington,19,13,107,10,8.77,106
Wellington,Canterbury,Wellington,20,14,106,10,8.57,105
Wellington,Canterbury,Wellington,21,15,105,10,8.4,104
Wellington,Canterbury,Wellington,22,16,104,10,8.25,103
Wellington,Canterbury,Wellington,22,17,103,10,7.76,103
Wellington,Canterbury,Wellington,22,18,102,10,7.33,103
Wellington,Canterbury,Wellington,23,19,101,10,7.26,102
Wellington,Canterbury,Wellington,27,20,100,10,8.1,98
Wellington,Canterbury,Wellington,28,21,99,10,8.0,97
Wellington,Canterbury,Wellington,28,22,98,10,7.64,97
Wellington,Canterbury,Wellington,29,23,97,10,7.57,96
Wellington,Canterbury,Wellington,29,24,96,10,7.25,96
Wellington,Canterbury,Wellington,30,25,95,10,7.2,95
Wellington,Canterbury,Wellington,30,26,94,10,6.92,95
Wellington,Canterbury,Wellington,34,25,95,10,8.16,91
Wellington,Canterbury,Wellington,35,26,94,10,8.08,90
Wellington,Canterbury,Wellington,36,27,93,10,8.0,89
Wellington,Canterbury,Wellington,37,28,92,10,7.93,88
Wellington,Canterbury,Wellington,37,29,91,10,7.66,88
Wellington,Canterbury,Wellington,38,30,90,10,7.6,87
Wellington,Canterbury,Wellington,39,31,89,10,7.55,86
Wellington,Canterbury,Wellington,40,32,88,10,7.5,85
Wellington,Canterbury,Wellington,42,33,87,10,7.64,83
Wellington,Canterbury,Wellington,42,34,86,10,7.41,83
Wellington,Canterbury,Wellington,44,35,85,10,7.54,81
Wellington,Canterbury,Wellington,44,36,84,10,7.33,81
Wellington,Canterbury,Wellington,45,37,83,10,7.3,80
Wellington,Canterbury,Wellington,46,38,82,10,7.26,79
Wellington,Canterbury,Wellington,47,39,81,10,7.23,78
Wellington,Canterbury,Wellington,49,40,80,10,7.35,76
Wellington,Canterbury,Wellington,49,41,79,10,7.17,76
Wellington,Canterbury,Wellington,50,42,78,10,7.14,75
Wellington,Canterbury,Wellington,54,43,77,10,7.53,71
Wellington,Canterbury,Wellington,55,44,76,10,7.5,70
Wellington,Canterbury,Wellington,58,45,75,10,7.73,67
Wellington,Canterbury,Wellington,60,46,74,10,7.83,65
Wellington,Canterbury,Wellington,61,47,73,10,7.79,64
Wellington,Canterbury,Wellington,61,48,72,10,7.62,64
Wellington,Canterbury,Wellington,62,49,71,10,7.59,63
Wellington,Canterbury,Wellington,62,50,70,10,7.44,63
Wellington,Canterbury,Wellington,62,51,69,10,7.29,63
Wellington,Canterbury,Wellington,62,52,68,9,7.15,63
Wellington,Canterbury,Wellington,62,53,67,9,7.02,63
Wellington,Canterbury,Wellington,63,54,66,9,7.0,62
Wellington,Canterbury,Wellington,67,55,65,9,7.31,58
Wellington,Canterbury,Wellington,68,56,64,9,7.29,57
Wellington,Canterbury,Wellington,68,57,63,9,7.16,57
Wellington,Canterbury,Wellington,72,58,62,9,7.45,53
Wellington,Canterbury,Wellington,73,59,61,9,7.42,52
Wellington,Canterbury,Wellington,75,60,60,9,7.5,50
Wellington,Canterbury,Wellington,75,61,59,9,7.38,50
Wellington,Canterbury,Wellington,76,62,58,9,7.35,49
Wellington,Canterbury,Wellington,76,63,57,9,7.24,49
Wellington,Canterbury,Wellington,76,64,56,9,7.12,49
Wellington,Canterbury,Wellington,77,65,55,9,7.11,48
Wellington,Canterbury,Wellington,78,66,54,9,7.09,47
Wellington,Canterbury,Wellington,82,67,53,9,7.34,43
Wellington,Canterbury,Wellington,82,68,52,9,7.24,43
Wellington,Canterbury,Wellington,84,69,51,9,7.3,41
Wellington,Canterbury,Wellington,85,70,50,9,7.29,40
Wellington,Canterbury,Wellington,86,71,49,9,7.27,39
Wellington,Canterbury,Wellington,90,72,48,9,7.5,35
Wellington,Canterbury,Wellington,90,73,47,9,7.4,35
Wellington,Canterbury,Wellington,91,74,46,9,7.38,34
Wellington,Canterbury,Wellington,92,75,45,9,7.36,33
Wellington,Canterbury,Wellington,92,76,44,9,7.26,33
Wellington,Canterbury,Wellington,93,77,43,9,7.25,32
Wellington,Canterbury,Wellington,94,78,42,9,7.23,31
Wellington,Canterbury,Wellington,95,79,41,9,7.22,30
Wellington,Canterbury,Wellington,96,79,41,9,7.29,29
Wellington,Canterbury,Wellington,97,80,40,9,7.28,28
Wellington,Canterbury,Wellington,98,81,39,9,7.26,27
Wellington,Canterbury,Wellington,99,82,38,9,7.24,26
Wellington,Canterbury,Wellington,100,83,37,9,7.23,25
Wellington,Canterbury,Wellington,100,84,36,8,7.14,25
Wellington,Canterbury,Wellington,100,85,35,8,7.06,25
Wellington,Canterbury,Wellington,102,86,34,8,7.12,23
Wellington,Canterbury,Wellington,103,87,33,8,7.1,22
Wellington,Canterbury,Wellington,103,88,32,8,7.02,22
Wellington,Canterbury,Wellington,103,89,31,8,6.94,22
Wellington,Canterbury,Wellington,104,90,30,8,6.93,21
Wellington,Canterbury,Wellington,105,91,29,8,6.92,20
Wellington,Canterbury,Wellington,106,92,28,8,6.91,19
Wellington,Canterbury,Wellington,106,93,27,7,6.84,19
Wellington,Canterbury,Wellington,106,94,26,6,6.77,19
Wellington,Canterbury,Wellington,106,95,25,6,6.69,19
Wellington,Canterbury,Wellington,106,96,24,6,6.62,19
Wellington,Canterbury,Wellington,108,97,23,6,6.68,17
Wellington,Canterbury,Wellington,108,98,22,6,6.61,17
Wellington,Canterbury,Wellington,111,99,21,6,6.73,14
Wellington,Canterbury,Wellington,111,100,20,5,6.66,14
Wellington,Canterbury,Wellington,112,101,19,5,6.65,13
Wellington,Canterbury,Wellington,113,102,18,5,6.65,12
Wellington,Canterbury,Wellington,114,103,17,5,6.64,11
Wellington,Canterbury,Wellington,114,104,16,5,6.58,11
Wellington,Canterbury,Wellington,114,105,15,5,6.51,11
Wellington,Canterbury,Wellington,114,106,14,4,6.45,11
Wellington,Canterbury,Wellington,114,107,13,3,6.39,11
Wellington,Canterbury,Wellington,114,108,12,3,6.33,11
Wellington,Canterbury,Wellington,115,109,11,3,6.33,10
Wellington,Canterbury,Wellington,115,109,11,3,6.33,10
Wellington,Canterbury,Wellington,116,110,10,3,6.33,9
Wellington,Canterbury,Wellington,116,111,9,3,6.27,9
Wellington,Canterbury,Wellington,119,112,8,3,6.38,6
Wellington,Canterbury,Wellington,120,113,7,3,6.37,5
Wellington,Canterbury,Wellington,121,114,6,3,6.37,4
Wellington,Canterbury,Wellington,121,115,5,3,6.31,4
Wellington,Canterbury,Wellington,121,116,4,3,6.26,4
Wellington,Canterbury,Wellington,123,117,3,3,6.31,2
Wellington,Canterbury,Wellington,124,118,2,3,6.31,1
Wellington,Canterbury,Wellington,124,119,1,3,6.25,1
Wellington,Canterbury,Christchurch,0,1,119,10,0.0,145
Wellington,Canterbury,Christchurch,1,2,118,10,3.0,144
Wellington,Canterbury,Christchurch,1,3,117,10,2.0,144
Wellington,Canterbury,Christchurch,1,4,116,10,1.5,144
Wellington,Canterbury,Christchurch,5,5,115,10,6.0,140
Wellington,Canterbury,Christchurch,6,6,114,10,6.0,139
Wellington,Canterbury,Christchurch,10,7,113,10,8.57,135
Wellington,Canterbury,Christchurch,10,8,112,10,7.5,135
Wellington,Canterbury,Christchurch,14,9,111,10,9.33,131
Wellington,Canterbury,Christchurch,18,10,110,10,10.8,127
Wellington,Canterbury,Christchurch,18,11,109,10,9.82,127
