batting_team,bowling_team,city,current_score,target_runs,runs_left,balls_left,wickets_left,crr,rrr,result
Otago,Auckland,Auckland,32,185,153,88,8,6.0,10.43,0
Otago,Auckland,Auckland,36,185,149,89,8,6.97,10.04,0
Otago,Auckland,Auckland,36,185,149,88,8,6.75,10.16,0
Otago,Auckland,Auckland,37,185,148,87,8,6.73,10.21,0
Otago,Auckland,Auckland,38,185,147,86,8,6.71,10.26,0
Otago,Auckland,Auckland,42,185,143,85,8,7.2,10.09,0
Otago,Auckland,Auckland,43,185,142,84,8,7.17,10.14,0
Otago,Auckland,Auckland,44,185,141,83,8,7.14,10.19,0
Otago,Auckland,Auckland,45,185,140,82,8,7.11,10.24,0
Otago,Auckland,Auckland,45,185,140,81,8,6.92,10.37,0
Otago,Auckland,Auckland,46,185,139,80,8,6.9,10.42,0
Otago,Auckland,Auckland,47,185,138,79,8,6.88,10.48,0
Otago,Auckland,Auckland,48,185,137,78,8,6.86,10.54,0
Otago,Auckland,Auckland,49,185,136,77,8,6.84,10.6,0
Otago,Auckland,Auckland,51,185,134,76,8,6.95,10.58,0
Otago,Auckland,Auckland,52,185,133,75,8,6.93,10.64,0
Otago,Auckland,Auckland,53,185,132,74,8,6.91,10.7,0
Otago,Auckland,Auckland,54,185,131,73,8,6.89,10.77,0
Otago,Auckland,Auckland,54,185,131,72,7,6.75,10.92,0
Otago,Auckland,Auckland,55,185,130,71,7,6.73,10.99,0
Otago,Auckland,Auckland,56,185,129,70,7,6.72,11.06,0
Otago,Auckland,Auckland,60,185,125,69,7,7.06,10.87,0
Otago,Auckland,Auckland,61,185,124,68,7,7.04,10.94,0
Otago,Auckland,Auckland,61,185,124,67,7,6.91,11.1,0
Otago,Auckland,Auckland,61,185,124,66,7,6.78,11.27,0
Otago,Auckland,Auckland,63,185,122,65,7,6.87,11.26,0
Otago,Auckland,Auckland,64,185,121,64,7,6.86,11.34,0
Otago,Auckland,Auckland,65,185,120,63,7,6.84,11.43,0
Otago,Auckland,Auckland,66,185,119,62,7,6.83,11.52,0
Otago,Auckland,Auckland,70,185,115,61,7,7.12,11.31,0
Otago,Auckland,Auckland,71,185,114,60,7,7.1,11.4,0
Otago,Auckland,Auckland,72,185,113,59,7,7.08,11.49,0
Otago,Auckland,Auckland,73,185,112,58,7,7.06,11.59,0
Otago,Auckland,Auckland,74,185,111,57,7,7.05,11.68,0
Otago,Auckland,Auckland,75,185,110,56,7,7.03,11.79,0
Otago,Auckland,Auckland,76,185,109,55,7,7.02,11.89,0
Otago,Auckland,Auckland,77,185,108,54,7,7.0,12.0,0
Otago,Auckland,Auckland,78,185,107,53,7,6.99,12.11,0
Otago,Auckland,Auckland,78,185,107,53,6,6.99,12.11,0
Otago,Auckland,Auckland,84,185,101,52,6,7.41,11.65,0
Otago,Auckland,Auckland,86,185,99,51,6,7.48,11.65,0
Otago,Auckland,Auckland,86,185,99,50,6,7.37,11.88,0
Otago,Auckland,Auckland,90,185,95,49,6,7.61,11.63,0
Otago,Auckland,Auckland,91,185,94,48,6,7.58,11.75,0
Otago,Auckland,Auckland,93,185,92,47,6,7.64,11.74,0
Otago,Auckland,Auckland,94,185,91,46,6,7.62,11.87,0
Otago,Auckland,Auckland,95,185,90,45,6,7.6,12.0,0
Otago,Auckland,Auckland,96,185,89,44,6,7.58,12.14,0
Otago,Auckland,Auckland,96,185,89,43,5,7.48,12.42,0
Otago,Auckland,Auckland,97,185,88,42,5,7.46,12.57,0
Otago,Auckland,Auckland,98,185,87,41,5,7.44,12.73,0
Otago,Auckland,Auckland,104,185,81,41,5,7.9,11.85,0
Otago,Auckland,Auckland,104,185,81,40,5,7.8,12.15,0
Otago,Auckland,Auckland,105,185,80,39,5,7.78,12.31,0
Otago,Auckland,Auckland,106,185,79,38,5,7.76,12.47,0
Otago,Auckland,Auckland,110,185,75,37,5,7.95,12.16,0
Otago,Auckland,Auckland,110,185,75,36,4,7.86,12.5,0
Otago,Auckland,Auckland,110,185,75,35,4,7.76,12.86,0
Otago,Auckland,Auckland,111,185,74,34,4,7.74,13.06,0
Otago,Auckland,Auckland,112,185,73,33,4,7.72,13.27,0
Otago,Auckland,Auckland,118,185,67,32,4,8.05,12.56,0
Otago,Auckland,Auckland,118,185,67,31,4,7.96,12.97,0
Otago,Auckland,Auckland,124,185,61,30,4,8.27,12.2,0
Otago,Auckland,Auckland,128,185,57,29,4,8.44,11.79,0
Otago,Auckland,Auckland,128,185,57,28,4,8.35,12.21,0
Otago,Auckland,Auckland,128,185,57,27,4,8.26,12.67,0
Otago,Auckland,Auckland,134,185,51,26,4,8.55,11.77,0
Otago,Auckland,Auckland,134,185,51,25,4,8.46,12.24,0
Otago,Auckland,Auckland,135,185,50,24,4,8.44,12.5,0
Otago,Auckland,Auckland,141,185,44,23,4,8.72,11.48,0
Otago,Auckland,Auckland,142,185,43,22,4,8.69,11.73,0
Otago,Auckland,Auckland,143,185,42,21,4,8.67,12.0,0
Otago,Auckland,Auckland,144,185,41,20,4,8.64,12.3,0
Otago,Auckland,Auckland,144,185,41,19,3,8.55,12.95,0
Otago,Auckland,Auckland,144,185,41,18,3,8.47,13.67,0
Otago,Auckland,Auckland,145,185,40,17,3,8.45,14.12,0
Otago,Auckland,Auckland,147,185,38,17,3,8.56,13.41,0
Otago,Auckland,Auckland,148,185,37,16,3,8.54,13.88,0
Otago,Auckland,Auckland,149,185,36,15,3,8.51,14.4,0
Otago,Auckland,Auckland,150,185,35,14,3,8.49,15.0,0
Otago,Auckland,Auckland,150,185,35,13,3,8.41,16.15,0
Otago,Auckland,Auckland,154,185,31,12,3,8.56,15.5,0
Otago,Auckland,Auckland,154,185,31,11,3,8.48,16.91,0
Otago,Auckland,Auckland,154,185,31,10,2,8.4,18.6,0
Otago,Auckland,Auckland,155,185,30,11,2,8.53,16.36,0
Otago,Auckland,Auckland,156,185,29,10,2,8.51,17.4,0
Otago,Auckland,Auckland,160,185,25,9,2,8.65,16.67,0
Otago,Auckland,Auckland,162,185,23,8,2,8.68,17.25,0
Otago,Auckland,Auckland,166,185,19,7,2,8.81,16.29,0
Otago,Auckland,Auckland,167,185,18,6,2,8.79,18.0,0
Otago,Auckland,Auckland,168,185,17,5,2,8.77,20.4,0
Otago,Auckland,Auckland,170,185,15,5,2,8.87,18.0,0
Otago,Auckland,Auckland,171,185,14,4,2,8.84,21.0,0
Otago,Auckland,Auckland,175,185,10,3,2,8.97,20.0,0
Otago,Auckland,Auckland,176,185,9,2,2,8.95,27.0,0
Otago,Auckland,Auckland,177,185,8,1,2,8.92,48.0,0
Central Districts,Northern Districts,Napier,1,231,230,119,10,6.0,11.6,0
Central Districts,Northern Districts,Napier,2,231,229,118,10,6.0,11.64,0
Central Districts,Northern Districts,Napier,6,231,225,117,10,12.0,11.54,0
Central Districts,Northern Districts,Napier,9,231,222,116,10,13.5,11.48,0
Central Districts,Northern Districts,Napier,9,231,222,115,9,10.8,11.58,0
Central Districts,Northern Districts,Napier,10,231,221,114,9,10.0,11.63,0
Central Districts,Northern Districts,Napier,11,231,220,113,9,9.43,11.68,0
Central Districts,Northern Districts,Napier,12,231,219,112,9,9.0,11.73,0
Central Districts,Northern Districts,Napier,12,231,219,111,9,8.0,11.84,0
Central Districts,Northern Districts,Napier,13,231,218,110,9,7.8,11.89,0
Central Districts,Northern Districts,Napier,13,231,218,109,8,7.09,12.0,0
Central Districts,Northern Districts,Napier,17,231,214,108,8,8.5,11.89,0
Central Districts,Northern Districts,Napier,17,231,214,107,8,7.85,12.0,0
Central Districts,Northern Districts,Napier,17,231,214,106,8,7.29,12.11,0
Central Districts,Northern Districts,Napier,21,231,210,105,8,8.4,12.0,0
Central Districts,Northern Districts,Napier,22,231,209,104,8,8.25,12.06,0
Central Districts,Northern Districts,Napier,22,231,209,103,8,7.76,12.17,0
Central Districts,Northern Districts,Napier,22,231,209,102,8,7.33,12.29,0
Central Districts,Northern Districts,Napier,24,231,207,101,8,7.58,12.3,0
Central Districts,Northern Districts,Napier,24,231,207,100,8,7.2,12.42,0
Central Districts,Northern Districts,Napier,25,231,206,99,8,7.14,12.48,0
Central Districts,Northern Districts,Napier,30,231,201,98,8,8.18,12.31,0
Central Districts,Northern Districts,Napier,30,231,201,97,7,7.83,12.43,0
Central Districts,Northern Districts,Napier,30,231,201,96,7,7.5,12.56,0
Central Districts,Northern Districts,Napier,31,231,200,95,7,7.44,12.63,0
Central Districts,Northern Districts,Napier,31,231,200,95,7,7.44,12.63,0
Central Districts,Northern Districts,Napier,34,231,197,94,7,7.85,12.57,0
Central Districts,Northern Districts,Napier,38,231,193,93,7,8.44,12.45,0
Central Districts,Northern Districts,Napier,38,231,193,92,7,8.14,12.59,0
Central Districts,Northern Districts,Napier,42,231,189,91,7,8.69,12.46,0
Central Districts,Northern Districts,Napier,42,231,189,90,7,8.4,12.6,0
Central Districts,Northern Districts,Napier,42,231,189,89,7,8.13,12.74,0
Central Districts,Northern Districts,Napier,42,231,189,88,6,7.88,12.89,0
Central Districts,Northern Districts,Napier,42,231,189,87,6,7.64,13.03,0
Central Districts,Northern Districts,Napier,42,231,189,86,6,7.41,13.19,0
Central Districts,Northern Districts,Napier,44,231,187,85,6,7.54,13.2,0
Central Districts,Northern Districts,Napier,44,231,187,84,6,7.33,13.36,0
Central Districts,Northern Districts,Napier,44,231,187,83,6,7.14,13.52,0
Central Districts,Northern Districts,Napier,45,231,186,82,6,7.11,13.61,0
Central Districts,Northern Districts,Napier,45,231,186,81,6,6.92,13.78,0
Central Districts,Northern Districts,Napier,45,231,186,80,6,6.75,13.95,0
Central Districts,Northern Districts,Napier,46,231,185,79,6,6.73,14.05,0
Central Districts,Northern Districts,Napier,47,231,184,78,6,6.71,14.15,0
Central Districts,Northern Districts,Napier,47,231,184,77,6,6.56,14.34,0
Central Districts,Northern Districts,Napier,48,231,183,76,6,6.55,14.45,0
Central Districts,Northern Districts,Napier,54,231,177,75,6,7.2,14.16,0
Central Districts,Northern Districts,Napier,55,231,176,74,6,7.17,14.27,0
Central Districts,Northern Districts,Napier,56,231,175,73,6,7.15,14.38,0
Central Districts,Northern Districts,Napier,62,231,169,72,6,7.75,14.08,0
Central Districts,Northern Districts,Napier,63,231,168,71,6,7.71,14.2,0
Central Districts,Northern Districts,Napier,64,231,167,70,6,7.68,14.31,0
Central Districts,Northern Districts,Napier,64,231,167,69,5,7.53,14.52,0
Central Districts,Northern Districts,Napier,66,231,165,68,5,7.62,14.56,0
Central Districts,Northern Districts,Napier,67,231,164,67,5,7.58,14.69,0
Central Districts,Northern Districts,Napier,68,231,163,66,5,7.56,14.82,0
Central Districts,Northern Districts,Napier,68,231,163,65,5,7.42,15.05,0
Central Districts,Northern Districts,Napier,69,231,162,64,5,7.39,15.19,0
Central Districts,Northern Districts,Napier,69,231,162,63,5,7.26,15.43,0
Central Districts,Northern Districts,Napier,69,231,162,62,5,7.14,15.68,0
Central Districts,Northern Districts,Napier,69,231,162,61,5,7.02,15.93,0
Central Districts,Northern Districts,Napier,70,231,161,60,5,7.0,16.1,0
Central Districts,Northern Districts,Napier,72,231,159,59,5,7.08,16.17,0
Central Districts,Northern Districts,Napier,72,231,159,58,4,6.97,16.45,0
Central Districts,Northern Districts,Napier,73,231,158,57,4,6.95,16.63,0
Central Districts,Northern Districts,Napier,75,231,156,56,4,7.03,16.71,0
Central Districts,Northern Districts,Napier,75,231,156,55,3,6.92,17.02,0
Central Districts,Northern Districts,Napier,77,231,154,54,3,7.0,17.11,0
Central Districts,Northern Districts,Napier,79,231,152,53,3,7.07,17.21,0
Central Districts,Northern Districts,Napier,80,231,151,52,3,7.06,17.42,0
Central Districts,Northern Districts,Napier,82,231,149,51,3,7.13,17.53,0
Central Districts,Northern Districts,Napier,82,231,149,50,3,7.03,17.88,0
Central Districts,Northern Districts,Napier,86,231,145,49,3,7.27,17.76,0
Central Districts,Northern Districts,Napier,87,231,144,48,3,7.25,18.0,0
Central Districts,Northern Districts,Napier,88,231,143,47,3,7.23,18.26,0
Central Districts,Northern Districts,Napier,88,231,143,46,2,7.14,18.65,0
Central Districts,Northern Districts,Napier,88,231,143,45,1,7.04,19.07,0
Central Districts,Northern Districts,Napier,89,231,142,44,1,7.03,19.36,0
Central Districts,Northern Districts,Napier,95,231,136,43,1,7.4,18.98,0
Central Districts,Northern Districts,Napier,97,231,134,42,1,7.46,19.14,0
Central Districts,Northern Districts,Napier,98,231,133,41,1,7.44,19.46,0
Central Districts,Northern Districts,Napier,98,231,133,40,1,7.35,19.95,0
Central Districts,Northern Districts,Napier,98,231,133,39,1,7.26,20.46,0
Central Districts,Northern Districts,Napier,98,231,133,38,1,7.17,21.0,0
Central Districts,Northern Districts,Napier,99,231,132,37,1,7.16,21.41,0
Central Districts,Northern Districts,Napier,99,231,132,36,1,7.07,22.0,0
Central Districts,Northern Districts,Napier,99,231,132,35,0,6.99,22.63,0
Auckland,Canterbury,Christchurch,0,123,123,119,10,0.0,6.2,1
Auckland,Canterbury,Christchurch,2,123,121,118,10,6.0,6.15,1
Auckland,Canterbury,Christchurch,2,123,121,117,10,4.0,6.21,1
Auckland,Canterbury,Christchurch,2,123,121,116,10,3.0,6.26,1
Auckland,Canterbury,Christchurch,2,123,121,115,10,2.4,6.31,1
Auckland,Canterbury,Christchurch,3,123,120,114,10,3.0,6.32,1
Auckland,Canterbury,Christchurch,3,123,120,113,10,2.57,6.37,1
Auckland,Canterbury,Christchurch,3,123,120,112,10,2.25,6.43,1
Auckland,Canterbury,Christchurch,7,123,116,111,10,4.67,6.27,1
Auckland,Canterbury,Christchurch,8,123,115,110,10,4.8,6.27,1
Auckland,Canterbury,Christchurch,8,123,115,109,10,4.36,6.33,1
Auckland,Canterbury,Christchurch,9,123,114,108,10,4.5,6.33,1
Auckland,Canterbury,Christchurch,15,123,108,107,10,6.92,6.06,1
Auckland,Canterbury,Christchurch,15,123,108,106,10,6.43,6.11,1
Auckland,Canterbury,Christchurch,15,123,108,105,10,6.0,6.17,1
Auckland,Canterbury,Christchurch,15,123,108,104,10,5.62,6.23,1
Auckland,Canterbury,Christchurch,16,123,107,103,10,5.65,6.23,1
Auckland,Canterbury,Christchurch,17,123,106,102,10,5.67,6.24,1
Auckland,Canterbury,Christchurch,17,123,106,101,10,5.37,6.3,1
Auckland,Canterbury,Christchurch,17,123,106,100,10,5.1,6.36,1
Auckland,Canterbury,Christchurch,17,123,106,99,10,4.86,6.42,1
Auckland,Canterbury,Christchurch,17,123,106,98,10,4.64,6.49,1
Auckland,Canterbury,Christchurch,18,123,105,97,10,4.7,6.49,1
Auckland,Canterbury,Christchurch,22,123,101,96,10,5.5,6.31,1
Auckland,Canterbury,Christchurch,23,123,100,95,10,5.52,6.32,1
Auckland,Canterbury,Christchurch,23,123,100,95,10,5.52,6.32,1
Auckland,Canterbury,Christchurch,29,123,94,94,10,6.69,6.0,1
Auckland,Canterbury,Christchurch,30,123,93,93,10,6.67,6.0,1
Auckland,Canterbury,Christchurch,30,123,93,92,10,6.43,6.07,1
Auckland,Canterbury,Christchurch,31,123,92,91,10,6.41,6.07,1
Auckland,Canterbury,Christchurch,35,123,88,90,10,7.0,5.87,1
Auckland,Canterbury,Christchurch,35,123,88,89,10,6.77,5.93,1
Auckland,Canterbury,Christchurch,35,123,88,88,10,6.56,6.0,1
Auckland,Canterbury,Christchurch,36,123,87,87,10,6.55,6.0,1
Auckland,Canterbury,Christchurch,38,123,85,86,10,6.71,5.93,1
Auckland,Canterbury,Christchurch,39,123,84,85,10,6.69,5.93,1
Auckland,Canterbury,Christchurch,43,123,80,84,10,7.17,5.71,1
Auckland,Canterbury,Christchurch,44,123,79,83,10,7.14,5.71,1
Auckland,Canterbury,Christchurch,44,123,79,82,10,6.95,5.78,1
Auckland,Canterbury,Christchurch,45,123,78,81,10,6.92,5.78,1
Auckland,Canterbury,Christchurch,45,123,78,80,10,6.75,5.85,1
Auckland,Canterbury,Christchurch,46,123,77,79,10,6.73,5.85,1
Auckland,Canterbury,Christchurch,47,123,76,78,10,6.71,5.85,1
Auckland,Canterbury,Christchurch,48,123,75,77,10,6.7,5.84,1
Auckland,Canterbury,Christchurch,48,123,75,76,10,6.55,5.92,1
Auckland,Canterbury,Christchurch,49,123,74,75,10,6.53,5.92,1
Auckland,Canterbury,Christchurch,49,123,74,74,10,6.39,6.0,1
Auckland,Canterbury,Christchurch,49,123,74,73,10,6.26,6.08,1
Auckland,Canterbury,Christchurch,50,123,73,72,10,6.25,6.08,1
Auckland,Canterbury,Christchurch,51,123,72,71,10,6.24,6.08,1
Auckland,Canterbury,Christchurch,52,123,71,70,10,6.24,6.09,1
Auckland,Canterbury,Christchurch,54,123,69,69,10,6.35,6.0,1
Auckland,Canterbury,Christchurch,54,123,69,68,10,6.23,6.09,1
Auckland,Canterbury,Christchurch,58,123,65,67,10,6.57,5.82,1
Auckland,Canterbury,Christchurch,58,123,65,66,10,6.44,5.91,1
Auckland,Canterbury,Christchurch,58,123,65,65,10,6.33,6.0,1
Auckland,Canterbury,Christchurch,58,123,65,64,10,6.21,6.09,1
Auckland,Canterbury,Christchurch,59,123,64,63,10,6.21,6.1,1
Auckland,Canterbury,Christchurch,60,123,63,62,10,6.21,6.1,1
Auckland,Canterbury,Christchurch,64,123,59,61,10,6.51,5.8,1
Auckland,Canterbury,Christchurch,64,123,59,60,10,6.4,5.9,1
Auckland,Canterbury,Christchurch,65,123,58,59,10,6.39,5.9,1
Auckland,Canterbury,Christchurch,67,123,56,58,10,6.48,5.79,1
Auckland,Canterbury,Christchurch,68,123,55,57,10,6.48,5.79,1
Auckland,Canterbury,Christchurch,69,123,54,56,10,6.47,5.79,1
Auckland,Canterbury,Christchurch,69,123,54,55,10,6.37,5.89,1
Auckland,Canterbury,Christchurch,72,123,51,54,10,6.55,5.67,1
Auckland,Canterbury,Christchurch,72,123,51,53,10,6.45,5.77,1
Auckland,Canterbury,Christchurch,73,123,50,52,10,6.44,5.77,1
Auckland,Canterbury,Christchurch,77,123,46,51,10,6.7,5.41,1
Auckland,Canterbury,Christchurch,78,123,45,50,10,6.69,5.4,1
Auckland,Canterbury,Christchurch,79,123,44,49,10,6.68,5.39,1
Auckland,Canterbury,Christchurch,80,123,43,48,10,6.67,5.38,1
Auckland,Canterbury,Christchurch,81,123,42,47,10,6.66,5.36,1
Auckland,Canterbury,Christchurch,82,123,41,46,10,6.65,5.35,1
Auckland,Canterbury,Christchurch,83,123,40,45,10,6.64,5.33,1
Auckland,Canterbury,Christchurch,83,123,40,44,10,6.55,5.45,1
Auckland,Canterbury,Christchurch,89,123,34,43,10,6.94,4.74,1
Auckland,Canterbury,Christchurch,93,123,30,42,10,7.15,4.29,1
Auckland,Canterbury,Christchurch,94,123,29,41,10,7.14,4.24,1
Auckland,Canterbury,Christchurch,94,123,29,41,10,7.14,4.24,1
Auckland,Canterbury,Christchurch,96,123,27,40,10,7.2,4.05,1
Auckland,Canterbury,Christchurch,100,123,23,39,10,7.41,3.54,1
Auckland,Canterbury,Christchurch,101,123,22,38,10,7.39,3.47,1
Auckland,Canterbury,Christchurch,103,123,20,37,10,7.45,3.24,1
Auckland,Canterbury,Christchurch,104,123,19,36,10,7.43,3.17,1
Auckland,Canterbury,Christchurch,106,123,17,35,10,7.48,2.91,1
Auckland,Canterbury,Christchurch,107,123,16,35,10,7.55,2.74,1
Auckland,Canterbury,Christchurch,108,123,15,34,10,7.53,2.65,1
Auckland,Canterbury,Christchurch,108,123,15,33,10,7.45,2.73,1
Auckland,Canterbury,Christchurch,108,123,15,32,10,7.36,2.81,1
Auckland,Canterbury,Christchurch,112,123,11,31,10,7.55,2.13,1
Auckland,Canterbury,Christchurch,113,123,10,30,10,7.53,2.0,1
Auckland,Canterbury,Christchurch,113,123,10,29,9,7.45,2.07,1
Auckland,Canterbury,Christchurch,114,123,9,28,9,7.43,1.93,1
Auckland,Canterbury,Christchurch,115,123,8,27,9,7.42,1.78,1
Auckland,Canterbury,Christchurch,115,123,8,26,9,7.34,1.85,1
Auckland,Canterbury,Christchurch,115,123,8,25,9,7.26,1.92,1
Auckland,Canterbury,Christchurch,117,123,6,24,9,7.31,1.5,1
Auckland,Canterbury,Christchurch,118,123,5,23,9,7.3,1.3,1
Auckland,Canterbury,Christchurch,118,123,5,22,9,7.22,1.36,1
Auckland,Canterbury,Christchurch,119,123,4,21,9,7.21,1.14,1
Auckland,Canterbury,Christchurch,119,123,4,20,9,7.14,1.2,1
Auckland,Canterbury,Christchurch,121,123,2,19,9,7.19,0.63,1
Auckland,Canterbury,Christchurch,121,123,2,18,9,7.12,0.67,1
Auckland,Canterbury,Christchurch,122,123,1,17,9,7.11,0.35,1
Auckland,Canterbury,Christchurch,126,123,-3,17,9,7.34,-1.06,1
Otago,Wellington,Dunedin,1,222,221,119,10,6.0,11.14,0
Otago,Wellington,Dunedin,2,222,220,118,10,6.0,11.19,0
Otago,Wellington,Dunedin,2,222,220,117,10,4.0,11.28,0
Otago,Wellington,Dunedin,3,222,219,116,10,4.5,11.33,0
Otago,Wellington,Dunedin,9,222,213,115,10,10.8,11.11,0
Otago,Wellington,Dunedin,9,222,213,114,10,9.0,11.21,0
Otago,Wellington,Dunedin,9,222,213,113,10,7.71,11.31,0
Otago,Wellington,Dunedin,13,222,209,112,10,9.75,11.2,0
Otago,Wellington,Dunedin,17,222,205,111,10,11.33,11.08,0
Otago,Wellington,Dunedin,17,222,205,110,10,10.2,11.18,0
Otago,Wellington,Dunedin,18,222,204,109,10,9.82,11.23,0
Otago,Wellington,Dunedin,22,222,200,108,10,11.0,11.11,0
Otago,Wellington,Dunedin,23,222,199,107,10,10.62,11.16,0
Otago,Wellington,Dunedin,23,222,199,106,10,9.86,11.26,0
Otago,Wellington,Dunedin,24,222,198,105,10,9.6,11.31,0
Otago,Wellington,Dunedin,30,222,192,104,10,11.25,11.08,0
Otago,Wellington,Dunedin,30,222,192,103,10,10.59,11.18,0
Otago,Wellington,Dunedin,31,222,191,102,10,10.33,11.24,0
Otago,Wellington,Dunedin,37,222,185,101,10,11.68,10.99,0
Otago,Wellington,Dunedin,37,222,185,100,10,11.1,11.1,0
Otago,Wellington,Dunedin,43,222,179,99,10,12.29,10.85,0
Otago,Wellington,Dunedin,49,222,173,98,10,13.36,10.59,0
Otago,Wellington,Dunedin,50,222,172,97,10,13.04,10.64,0
Otago,Wellington,Dunedin,54,222,168,96,10,13.5,10.5,0
Otago,Wellington,Dunedin,56,222,166,95,10,13.44,10.48,0
Otago,Wellington,Dunedin,57,222,165,94,10,13.15,10.53,0
Otago,Wellington,Dunedin,57,222,165,95,10,13.68,10.42,0
Otago,Wellington,Dunedin,61,222,161,94,10,14.08,10.28,0
Otago,Wellington,Dunedin,61,222,161,93,10,13.56,10.39,0
Otago,Wellington,Dunedin,65,222,157,92,10,13.93,10.24,0
Otago,Wellington,Dunedin,65,222,157,91,10,13.45,10.35,0
Otago,Wellington,Dunedin,65,222,157,90,10,13.0,10.47,0
Otago,Wellington,Dunedin,69,222,153,89,10,13.35,10.31,0
Otago,Wellington,Dunedin,70,222,152,88,10,13.12,10.36,0
Otago,Wellington,Dunedin,70,222,152,87,10,12.73,10.48,0
Otago,Wellington,Dunedin,76,222,146,86,10,13.41,10.19,0
Otago,Wellington,Dunedin,80,222,142,85,10,13.71,10.02,0
Otago,Wellington,Dunedin,84,222,138,84,10,14.0,9.86,0
Otago,Wellington,Dunedin,88,222,134,83,10,14.27,9.69,0
Otago,Wellington,Dunedin,89,222,133,82,10,14.05,9.73,0
Otago,Wellington,Dunedin,90,222,132,81,10,13.85,9.78,0
Otago,Wellington,Dunedin,91,222,131,80,10,13.65,9.82,0
Otago,Wellington,Dunedin,92,222,130,79,10,13.46,9.87,0
Otago,Wellington,Dunedin,94,222,128,78,10,13.43,9.85,0
Otago,Wellington,Dunedin,95,222,127,77,10,13.26,9.9,0
Otago,Wellington,Dunedin,96,222,126,77,10,13.4,9.82,0
Otago,Wellington,Dunedin,97,222,125,76,10,13.23,9.87,0
Otago,Wellington,Dunedin,98,222,124,75,10,13.07,9.92,0
Otago,Wellington,Dunedin,99,222,123,74,10,12.91,9.97,0
Otago,Wellington,Dunedin,100,222,122,73,10,12.77,10.03,0
Otago,Wellington,Dunedin,101,222,121,72,10,12.62,10.08,0
Otago,Wellington,Dunedin,102,222,120,71,10,12.49,10.14,0
Otago,Wellington,Dunedin,103,222,119,70,10,12.36,10.2,0
Otago,Wellington,Dunedin,104,222,118,69,10,12.24,10.26,0
Otago,Wellington,Dunedin,109,222,113,68,10,12.58,9.97,0
Otago,Wellington,Dunedin,109,222,113,67,10,12.34,10.12,0
Otago,Wellington,Dunedin,110,222,112,66,10,12.22,10.18,0
Otago,Wellington,Dunedin,110,222,112,65,10,12.0,10.34,0
Otago,Wellington,Dunedin,111,222,111,64,10,11.89,10.41,0
Otago,Wellington,Dunedin,112,222,110,65,10,12.22,10.15,0
Otago,Wellington,Dunedin,116,222,106,64,10,12.43,9.94,0
Otago,Wellington,Dunedin,117,222,105,63,10,12.32,10.0,0
Otago,Wellington,Dunedin,117,222,105,62,9,12.1,10.16,0
Otago,Wellington,Dunedin,118,222,104,61,9,12.0,10.23,0
Otago,Wellington,Dunedin,119,222,103,60,9,11.9,10.3,0
Otago,Wellington,Dunedin,120,222,102,59,9,11.8,10.37,0
Otago,Wellington,Dunedin,121,222,101,58,9,11.71,10.45,0
Otago,Wellington,Dunedin,121,222,101,57,9,11.52,10.63,0
Otago,Wellington,Dunedin,123,222,99,56,9,11.53,10.61,0
Otago,Wellington,Dunedin,125,222,97,55,9,11.54,10.58,0
Otago,Wellington,Dunedin,126,222,96,54,9,11.45,10.67,0
Otago,Wellington,Dunedin,132,222,90,53,9,11.82,10.19,0
Otago,Wellington,Dunedin,132,222,90,52,8,11.65,10.38,0
Otago,Wellington,Dunedin,133,222,89,51,8,11.57,10.47,0
Otago,Wellington,Dunedin,134,222,88,50,8,11.49,10.56,0
Otago,Wellington,Dunedin,138,222,84,49,8,11.66,10.29,0
Otago,Wellington,Dunedin,138,222,84,48,8,11.5,10.5,0
Otago,Wellington,Dunedin,138,222,84,47,7,11.34,10.72,0
Otago,Wellington,Dunedin,139,222,83,46,7,11.27,10.83,0
Otago,Wellington,Dunedin,139,222,83,45,7,11.12,11.07,0
Otago,Wellington,Dunedin,140,222,82,44,7,11.05,11.18,0
Otago,Wellington,Dunedin,141,222,81,43,7,10.99,11.3,0
Otago,Wellington,Dunedin,142,222,80,42,7,10.92,11.43,0
Otago,Wellington,Dunedin,144,222,78,41,7,10.94,11.41,0
Otago,Wellington,Dunedin,145,222,77,40,7,10.88,11.55,0
Otago,Wellington,Dunedin,146,222,76,39,7,10.81,11.69,0
Otago,Wellington,Dunedin,147,222,75,38,7,10.76,11.84,0
Otago,Wellington,Dunedin,147,222,75,37,6,10.63,12.16,0
Otago,Wellington,Dunedin,147,222,75,36,6,10.5,12.5,0
Otago,Wellington,Dunedin,148,222,74,35,6,10.45,12.69,0
Otago,Wellington,Dunedin,149,222,73,35,6,10.52,12.51,0
Otago,Wellington,Dunedin,155,222,67,34,6,10.81,11.82,0
Otago,Wellington,Dunedin,156,222,66,33,6,10.76,12.0,0
Otago,Wellington,Dunedin,156,222,66,32,5,10.64,12.38,0
Otago,Wellington,Dunedin,157,222,65,31,5,10.58,12.58,0
Otago,Wellington,Dunedin,157,222,65,30,5,10.47,13.0,0
Otago,Wellington,Dunedin,161,222,61,29,5,10.62,12.62,0
Otago,Wellington,Dunedin,162,222,60,28,5,10.57,12.86,0
Otago,Wellington,Dunedin,163,222,59,27,5,10.52,13.11,0
Otago,Wellington,Dunedin,164,222,58,26,5,10.47,13.38,0
Otago,Wellington,Dunedin,165,222,57,25,5,10.42,13.68,0
